# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.06
2 5.60
3 5.71
4 5.40
5 5.19
6 5.61
7 4.93
8 5.45
9 5.51
10 5.35
11 5.77
12 5.49
13 5.02
14 5.75
15 5.46
16 5.19
17 5.43
18 4.92
19 5.51
20 5.05
21 5.91
22 5.45
23 5.21
24 5.63
25 4.93
26 4.96
27 5.04
28 5.50
29 5.65
30 5.15
;
param cap := 
1 3.55820
2 2.94922
3 3.13046
4 3.96647
5 4.43623
6 4.63739
7 4.02934
8 4.34283
9 4.76610
10 4.88544
11 4.78021
12 5.78865
13 5.32513
14 0.07693
15 5.74958
16 0.11249
17 0.31373
18 0.64612
19 0.70207
20 0.52262
21 0.76702
22 1.66775
23 1.36586
24 1.39435
25 2.18751
26 2.32328
27 2.52893
28 2.75682
29 2.59495
30 3.05311
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
