# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.12
2 5.25
3 5.77
4 5.38
5 5.53
6 5.78
7 5.38
8 5.80
9 5.65
10 5.04
11 5.61
12 5.45
13 4.87
14 5.48
15 5.20
16 5.00
17 5.76
18 4.99
19 5.70
20 5.76
21 5.48
22 5.57
23 5.64
24 5.20
25 5.38
26 5.69
27 4.93
28 5.60
29 5.71
30 5.32
;
param cap := 
1 3.43081
2 3.12204
3 3.53703
4 4.07242
5 3.61024
6 4.07259
7 4.64720
8 4.44497
9 5.28106
10 4.97427
11 5.29466
12 5.40949
13 5.99424
14 5.38083
15 0.23647
16 0.20042
17 0.24435
18 0.26086
19 0.34172
20 0.42646
21 1.31096
22 0.92187
23 1.65717
24 1.74475
25 2.00105
26 2.53414
27 2.41706
28 2.25207
29 2.93134
30 2.64770
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
