# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 4.95
2 5.28
3 4.94
4 5.78
5 5.46
6 5.85
7 5.24
8 4.97
9 5.27
10 5.61
11 4.88
12 5.02
13 5.89
14 4.96
15 5.25
16 5.73
17 5.71
18 5.80
19 5.94
20 5.54
21 5.11
22 5.40
23 5.93
24 5.70
25 5.51
26 5.88
27 4.87
28 5.38
29 5.75
30 4.99
;
param cap := 
1 3.23546
2 2.92487
3 4.07973
4 4.06263
5 4.43697
6 4.26945
7 4.88629
8 4.52836
9 5.07071
10 5.54586
11 5.53798
12 5.48872
13 5.54237
14 6.20776
15 6.18617
16 6.04876
17 0.69045
18 6.18530
19 0.78580
20 0.74376
21 0.89872
22 1.59146
23 1.12277
24 1.42945
25 1.82736
26 2.50006
27 2.10505
28 2.51460
29 2.87380
30 3.02865
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
