# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.58
2 5.36
3 5.58
4 5.03
5 5.50
6 5.51
7 5.12
8 5.87
9 5.74
10 5.87
11 5.20
12 5.05
13 5.33
14 5.85
15 5.42
16 5.29
17 5.85
18 5.77
19 5.41
20 5.07
21 5.16
22 5.20
23 5.01
24 5.35
25 4.91
26 5.85
27 5.46
28 5.51
29 5.39
30 4.91
31 5.25
32 5.40
33 5.32
34 5.27
35 4.88
36 5.77
37 5.75
38 5.72
39 5.47
40 5.23
;
param cap := 
1 2.93469
2 2.77956
3 3.59995
4 3.14747
5 3.57724
6 4.32232
7 4.09147
8 4.41159
9 3.91347
10 4.55331
11 4.88736
12 5.38611
13 4.74782
14 5.36053
15 5.39073
16 5.94949
17 5.53294
18 6.21987
19 5.99265
20 0.27607
21 6.08376
22 5.98914
23 0.54676
24 0.35993
25 0.60556
26 0.90343
27 0.94033
28 0.60463
29 0.85482
30 1.47505
31 1.47560
32 2.14395
33 2.08666
34 2.45727
35 1.94327
36 2.01714
37 3.01208
38 2.70431
39 3.08118
40 3.12939
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
