# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 4.92
2 5.46
3 5.75
4 5.05
5 4.86
6 5.32
7 5.08
8 5.60
9 5.39
10 5.78
11 5.30
12 5.74
13 5.71
14 5.53
15 5.32
16 5.13
17 5.66
18 5.54
19 5.47
20 5.01
21 5.13
22 5.04
23 5.19
24 5.86
25 5.53
26 4.90
27 5.42
28 5.06
29 5.32
30 5.19
;
param cap := 
1 3.21909
2 3.38115
3 3.49319
4 3.32530
5 3.65787
6 4.19168
7 4.00004
8 4.88188
9 5.14613
10 4.92658
11 5.54686
12 5.53617
13 6.15943
14 5.60261
15 5.58140
16 0.45261
17 0.13173
18 0.49399
19 0.64547
20 0.86730
21 1.46615
22 1.52168
23 1.53285
24 1.39720
25 1.49957
26 2.50691
27 2.76509
28 2.38234
29 2.65286
30 3.40921
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
