# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.10
2 5.50
3 5.13
4 5.57
5 5.34
6 5.66
7 5.49
8 5.72
9 5.75
10 5.60
11 5.86
12 5.53
13 5.13
14 5.78
15 4.95
16 5.47
17 4.96
18 5.29
19 5.35
20 5.38
21 5.53
22 5.33
23 5.02
24 5.09
25 5.75
26 5.52
27 5.30
28 5.85
29 5.70
30 5.24
;
param cap := 
1 3.50214
2 2.92805
3 4.08107
4 3.85875
5 3.95008
6 4.59379
7 4.18472
8 4.93401
9 4.96393
10 5.35549
11 5.31750
12 5.42872
13 5.92984
14 5.36804
15 6.18211
16 0.23916
17 0.01881
18 0.25828
19 0.65218
20 1.35275
21 0.68902
22 1.28782
23 1.86724
24 1.34050
25 2.13018
26 1.57731
27 2.78344
28 2.40029
29 2.45585
30 2.80152
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
