# Random Circle Problem
param d := 0.05; 
param n := 20; 
param radius := 2.00; 
param v0 := 
1 5.61
2 5.77
3 5.38
4 5.00
5 5.74
6 5.20
7 4.96
8 5.34
9 5.39
10 5.24
11 5.38
12 5.33
13 5.76
14 5.16
15 5.93
16 5.01
17 5.11
18 5.70
19 5.85
20 5.69
;
param cap := 
1 3.33159
2 3.44290
3 3.44924
4 3.62499
5 4.77422
6 4.42841
7 5.42420
8 5.20714
9 6.16255
10 6.20407
11 0.49168
12 0.51862
13 0.84868
14 1.09299
15 1.32911
16 1.39682
17 1.97982
18 2.45365
19 2.76987
20 3.34894
;
param x0 := 
1 2.00
2 1.90
3 1.62
4 1.18
5 0.62
6 0.00
7 -0.62
8 -1.18
9 -1.62
10 -1.90
11 -2.00
12 -1.90
13 -1.62
14 -1.18
15 -0.62
16 -0.00
17 0.62
18 1.18
19 1.62
20 1.90
;
param y0 := 
1 -0.00
2 0.62
3 1.18
4 1.62
5 1.90
6 2.00
7 1.90
8 1.62
9 1.18
10 0.62
11 0.00
12 -0.62
13 -1.18
14 -1.62
15 -1.90
16 -2.00
17 -1.90
18 -1.62
19 -1.18
20 -0.62
;
