# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.79
2 5.10
3 4.89
4 5.51
5 5.49
6 4.89
7 5.22
8 5.28
9 5.28
10 5.30
11 5.24
12 5.30
13 5.13
14 5.57
15 5.88
16 5.02
17 4.90
18 5.71
19 5.91
20 5.67
21 5.93
22 5.60
23 5.51
24 4.96
25 5.22
26 5.74
27 5.33
28 5.91
29 4.96
30 5.00
31 5.03
32 5.34
33 5.02
34 5.94
35 5.53
36 5.55
37 5.31
38 5.31
39 5.86
40 5.65
;
param cap := 
1 2.81125
2 2.80158
3 3.81751
4 3.15617
5 3.58754
6 3.70226
7 4.44047
8 3.84486
9 3.87683
10 4.74851
11 4.26092
12 5.24099
13 4.67108
14 5.40593
15 5.35513
16 5.39169
17 6.12496
18 5.32741
19 6.06649
20 0.25828
21 6.08564
22 0.27554
23 0.82481
24 0.84618
25 0.42502
26 0.40563
27 1.04127
28 0.72900
29 1.53032
30 1.85875
31 1.23537
32 1.95489
33 1.63144
34 2.40657
35 2.02778
36 2.55489
37 2.71297
38 2.45436
39 2.90531
40 3.50254
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
