# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.73
2 5.49
3 5.59
4 5.84
5 4.89
6 4.95
7 5.10
8 4.90
9 5.09
10 5.19
11 5.64
12 5.38
13 5.59
14 5.28
15 5.72
16 5.05
17 4.92
18 4.92
19 5.14
20 5.94
21 5.08
22 5.92
23 5.47
24 5.71
25 5.80
26 4.91
27 5.21
28 5.34
29 5.42
30 5.79
;
param cap := 
1 2.93200
2 2.85284
3 3.58757
4 3.94742
5 3.82046
6 4.49922
7 4.51739
8 4.97861
9 4.30953
10 5.27463
11 4.84381
12 5.22195
13 5.26130
14 6.20722
15 0.20697
16 0.35115
17 0.25156
18 0.50099
19 0.37373
20 0.91191
21 1.50060
22 1.23030
23 1.64798
24 2.14392
25 2.35646
26 1.62620
27 2.44682
28 2.30268
29 2.85809
30 2.86793
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
