# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.40
2 5.65
3 5.29
4 5.34
5 5.58
6 4.99
7 5.08
8 5.69
9 5.24
10 5.03
11 5.89
12 5.67
13 5.38
14 5.56
15 5.41
16 5.38
17 5.72
18 5.16
19 5.83
20 5.64
21 5.59
22 5.31
23 5.41
24 5.27
25 5.23
26 5.94
27 5.01
28 5.43
29 5.86
30 5.77
31 5.72
32 5.17
33 5.26
34 4.91
35 5.79
36 5.34
37 5.34
38 5.67
39 5.87
40 5.36
;
param cap := 
1 3.35907
2 3.43362
3 3.34692
4 4.08073
5 3.81460
6 4.34816
7 4.50023
8 4.66471
9 3.94156
10 4.04383
11 4.55806
12 4.46630
13 5.54725
14 5.05724
15 5.18101
16 5.67181
17 5.34289
18 5.29098
19 5.64109
20 5.87964
21 6.24058
22 0.02939
23 0.53563
24 0.09234
25 0.48398
26 0.45223
27 0.61854
28 1.14174
29 1.66773
30 1.12621
31 1.51170
32 1.96624
33 2.36543
34 2.45843
35 1.97957
36 2.00913
37 2.73242
38 2.45737
39 2.85683
40 3.42242
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
