# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.51
2 4.92
3 5.93
4 5.07
5 5.85
6 5.05
7 5.28
8 5.71
9 5.41
10 5.19
11 5.47
12 5.54
13 5.06
14 5.56
15 5.52
16 5.09
17 5.70
18 5.09
19 5.00
20 5.41
21 5.10
22 5.37
23 5.63
24 5.77
25 5.66
26 5.03
27 5.03
28 5.87
29 5.61
30 5.22
31 5.83
32 5.48
33 5.68
34 5.90
35 4.99
36 5.78
37 5.48
38 5.07
39 5.81
40 5.65
;
param cap := 
1 2.98395
2 3.07407
3 3.50185
4 3.37334
5 3.85605
6 4.08980
7 4.19137
8 4.50073
9 4.05543
10 4.79466
11 5.21142
12 4.69544
13 4.99877
14 5.59778
15 4.95385
16 5.19773
17 5.27718
18 5.60255
19 0.05185
20 0.15510
21 0.11579
22 0.21538
23 0.21348
24 0.43655
25 0.10714
26 0.92489
27 0.94073
28 1.49345
29 1.32846
30 1.78205
31 1.47636
32 2.19810
33 2.28232
34 1.88765
35 2.02851
36 2.30464
37 2.31163
38 2.66018
39 3.02769
40 3.17376
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
