# Random Circle Problem
param d := 0.05; 
param n := 20; 
param radius := 2.00; 
param v0 := 
1 5.93
2 4.95
3 5.01
4 5.34
5 5.24
6 5.84
7 5.08
8 4.86
9 5.75
10 5.86
11 4.95
12 5.93
13 4.91
14 5.66
15 5.37
16 5.07
17 5.22
18 5.33
19 5.36
20 5.32
;
param cap := 
1 3.48333
2 3.18265
3 3.79554
4 4.35481
5 4.26316
6 4.34458
7 5.41442
8 5.61145
9 5.37568
10 6.04627
11 0.09579
12 6.21590
13 0.53647
14 1.19711
15 1.29463
16 1.22865
17 2.00092
18 2.60686
19 2.71591
20 2.79921
;
param x0 := 
1 2.00
2 1.90
3 1.62
4 1.18
5 0.62
6 0.00
7 -0.62
8 -1.18
9 -1.62
10 -1.90
11 -2.00
12 -1.90
13 -1.62
14 -1.18
15 -0.62
16 -0.00
17 0.62
18 1.18
19 1.62
20 1.90
;
param y0 := 
1 -0.00
2 0.62
3 1.18
4 1.62
5 1.90
6 2.00
7 1.90
8 1.62
9 1.18
10 0.62
11 0.00
12 -0.62
13 -1.18
14 -1.62
15 -1.90
16 -2.00
17 -1.90
18 -1.62
19 -1.18
20 -0.62
;
