# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.27
2 5.48
3 5.45
4 5.70
5 4.93
6 5.12
7 5.37
8 4.94
9 5.90
10 5.80
11 5.40
12 5.11
13 5.90
14 5.25
15 5.34
16 5.06
17 5.49
18 5.27
19 5.34
20 5.29
21 5.08
22 4.88
23 5.32
24 5.22
25 5.50
26 5.41
27 5.25
28 4.94
29 5.56
30 5.85
31 5.02
32 5.24
33 5.28
34 5.07
35 5.29
36 5.71
37 5.11
38 5.06
39 5.43
40 5.13
;
param cap := 
1 2.79500
2 3.31738
3 3.75568
4 4.08555
5 3.28691
6 3.73753
7 3.98547
8 4.09437
9 4.19012
10 4.76403
11 4.41543
12 4.97083
13 4.99671
14 5.65197
15 5.40979
16 5.13945
17 5.36478
18 5.53382
19 5.50978
20 0.07988
21 0.28614
22 0.02526
23 0.33714
24 0.91457
25 0.20817
26 0.30531
27 0.72074
28 1.16304
29 1.26275
30 0.94742
31 1.81204
32 2.19380
33 2.00186
34 2.28114
35 2.56730
36 2.75556
37 2.20461
38 2.29017
39 2.56109
40 2.53002
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
