# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.27
2 5.87
3 5.63
4 5.76
5 5.60
6 5.77
7 5.74
8 5.27
9 4.91
10 5.68
11 4.98
12 5.06
13 5.14
14 5.09
15 4.86
16 5.29
17 5.41
18 5.54
19 5.05
20 5.33
21 5.54
22 4.90
23 5.59
24 5.62
25 5.67
26 5.29
27 5.93
28 5.31
29 5.08
30 4.95
31 5.08
32 5.13
33 5.87
34 5.72
35 5.41
36 5.91
37 5.92
38 5.26
39 5.48
40 5.68
;
param cap := 
1 3.41793
2 3.36105
3 3.69843
4 3.51000
5 3.87238
6 3.51246
7 4.54334
8 4.50027
9 4.91124
10 4.72448
11 4.27020
12 4.62735
13 4.70340
14 5.22274
15 5.80004
16 5.77969
17 5.86318
18 5.93514
19 0.04071
20 6.01482
21 6.08533
22 6.27607
23 0.74448
24 0.83349
25 0.32249
26 0.34761
27 0.93065
28 1.01359
29 1.07517
30 0.90296
31 1.44739
32 1.74262
33 2.04858
34 2.31593
35 1.90573
36 2.64373
37 2.74800
38 2.80188
39 3.01065
40 2.83311
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
