# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.70
2 5.36
3 5.69
4 5.72
5 5.65
6 5.29
7 5.33
8 5.88
9 5.81
10 5.10
11 5.93
12 5.78
13 5.04
14 4.90
15 5.85
16 5.14
17 5.68
18 5.06
19 5.29
20 4.96
21 4.89
22 5.76
23 5.81
24 5.32
25 4.99
26 5.11
27 4.87
28 5.21
29 5.48
30 5.29
;
param cap := 
1 3.09009
2 2.96898
3 3.91811
4 3.89301
5 3.63752
6 3.91300
7 4.61915
8 4.86774
9 5.12216
10 5.30422
11 5.44778
12 5.60696
13 5.59172
14 6.20205
15 5.79938
16 0.34435
17 6.13433
18 0.04246
19 1.07240
20 0.62602
21 1.50682
22 1.70085
23 1.95788
24 1.22999
25 2.14582
26 1.67847
27 2.57072
28 2.40346
29 2.62041
30 3.36666
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
