# Random Circle Problem
param d := 0.05; 
param n := 20; 
param radius := 2.00; 
param v0 := 
1 5.04
2 5.90
3 5.55
4 5.45
5 5.91
6 5.09
7 5.77
8 5.57
9 5.26
10 5.45
11 5.65
12 5.85
13 5.22
14 5.89
15 5.80
16 5.69
17 5.64
18 5.70
19 5.17
20 5.27
;
param cap := 
1 3.05793
2 3.87820
3 3.49466
4 4.00722
5 4.84795
6 4.34462
7 4.76786
8 4.91714
9 5.65616
10 5.56456
11 5.77345
12 0.34583
13 0.37782
14 0.81804
15 0.94138
16 1.87562
17 1.85358
18 1.95765
19 2.58920
20 2.66230
;
param x0 := 
1 2.00
2 1.90
3 1.62
4 1.18
5 0.62
6 0.00
7 -0.62
8 -1.18
9 -1.62
10 -1.90
11 -2.00
12 -1.90
13 -1.62
14 -1.18
15 -0.62
16 -0.00
17 0.62
18 1.18
19 1.62
20 1.90
;
param y0 := 
1 -0.00
2 0.62
3 1.18
4 1.62
5 1.90
6 2.00
7 1.90
8 1.62
9 1.18
10 0.62
11 0.00
12 -0.62
13 -1.18
14 -1.62
15 -1.90
16 -2.00
17 -1.90
18 -1.62
19 -1.18
20 -0.62
;
