# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.14
2 5.65
3 5.82
4 5.46
5 5.16
6 5.40
7 5.11
8 5.45
9 4.98
10 4.91
11 5.06
12 4.95
13 5.54
14 5.76
15 5.90
16 5.56
17 5.05
18 5.32
19 5.66
20 5.02
21 5.53
22 5.28
23 5.04
24 5.08
25 5.90
26 5.45
27 5.41
28 5.01
29 5.19
30 5.28
31 5.22
32 5.47
33 5.35
34 5.28
35 4.94
36 5.10
37 5.42
38 5.65
39 5.47
40 5.54
;
param cap := 
1 3.26571
2 3.25387
3 3.32889
4 3.67123
5 3.79589
6 3.68886
7 3.58348
8 3.97088
9 4.26848
10 4.40738
11 4.77362
12 4.75675
13 5.47451
14 5.25766
15 5.24813
16 5.03125
17 6.17176
18 0.04443
19 5.83545
20 6.14748
21 6.09447
22 5.98962
23 0.56560
24 0.74612
25 0.72163
26 0.41081
27 0.99838
28 0.98330
29 1.22624
30 1.90175
31 1.42112
32 2.00035
33 2.39320
34 1.78215
35 2.19101
36 2.83222
37 2.09959
38 3.00415
39 2.58050
40 2.89623
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
