# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.87
2 5.72
3 5.82
4 5.90
5 5.90
6 5.01
7 5.22
8 5.61
9 5.69
10 5.39
11 5.57
12 5.03
13 5.03
14 5.47
15 5.49
16 5.07
17 5.53
18 4.87
19 5.54
20 5.50
21 5.12
22 5.66
23 5.58
24 5.46
25 5.68
26 5.29
27 5.83
28 5.74
29 5.30
30 5.50
;
param cap := 
1 3.42125
2 3.43950
3 3.17484
4 3.41846
5 3.88256
6 4.32402
7 4.63569
8 4.10381
9 5.27287
10 5.52894
11 5.63840
12 5.84113
13 5.53342
14 5.77882
15 0.05344
16 0.02642
17 0.61057
18 0.68000
19 0.29571
20 0.61984
21 0.55247
22 1.08428
23 0.94330
24 2.07738
25 1.61466
26 1.96991
27 2.73964
28 2.39691
29 2.70066
30 2.56500
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
