# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.82
2 5.37
3 5.06
4 5.71
5 5.32
6 5.56
7 5.56
8 5.14
9 5.15
10 5.39
11 5.60
12 5.60
13 4.95
14 5.17
15 4.86
16 5.08
17 5.15
18 5.55
19 5.67
20 4.95
21 5.12
22 5.92
23 5.26
24 5.04
25 4.86
26 5.58
27 5.79
28 5.56
29 5.21
30 4.88
;
param cap := 
1 3.12547
2 3.46664
3 3.31873
4 4.15619
5 4.12066
6 3.87333
7 4.03302
8 4.42720
9 4.93213
10 4.68383
11 5.59630
12 5.65153
13 5.26431
14 5.92809
15 5.96097
16 0.11024
17 0.35593
18 0.84146
19 0.25246
20 0.39076
21 1.15312
22 1.57636
23 1.72540
24 1.42079
25 2.38958
26 2.59895
27 2.44621
28 2.02386
29 2.64855
30 3.19488
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
