# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.85
2 5.82
3 5.86
4 5.17
5 5.14
6 4.93
7 5.63
8 5.44
9 4.97
10 5.82
11 5.43
12 5.31
13 5.15
14 5.44
15 5.76
16 5.28
17 5.30
18 4.96
19 5.69
20 5.85
21 5.19
22 4.93
23 5.02
24 5.11
25 5.26
26 5.39
27 5.94
28 5.85
29 5.43
30 5.72
;
param cap := 
1 3.60696
2 3.28446
3 3.39762
4 3.54450
5 4.38253
6 4.15769
7 4.05065
8 4.62267
9 4.31669
10 5.49159
11 5.42882
12 5.08351
13 5.24567
14 0.01973
15 5.61939
16 6.22355
17 0.41850
18 0.65199
19 0.12379
20 0.54649
21 1.46908
22 0.86416
23 0.94795
24 1.93295
25 2.15999
26 2.27004
27 2.49251
28 2.73370
29 2.57240
30 2.84838
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
