# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.32
2 5.07
3 4.95
4 5.27
5 5.89
6 5.70
7 5.32
8 5.30
9 5.58
10 4.91
11 5.30
12 5.74
13 5.37
14 5.68
15 5.88
16 5.58
17 5.47
18 5.22
19 5.08
20 5.52
21 5.59
22 5.69
23 5.10
24 5.03
25 5.45
26 4.92
27 5.41
28 5.24
29 5.77
30 5.80
;
param cap := 
1 2.82783
2 3.77800
3 3.31091
4 4.02153
5 4.24358
6 4.47204
7 4.19646
8 4.36091
9 4.47388
10 5.25911
11 5.51957
12 5.84941
13 5.61906
14 5.95725
15 5.83238
16 5.92181
17 0.23513
18 6.18933
19 1.05712
20 1.14102
21 0.54904
22 1.41995
23 1.66264
24 1.56707
25 1.82470
26 1.58054
27 2.05246
28 2.57274
29 2.93728
30 3.24417
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
