# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.30
2 5.33
3 5.07
4 5.35
5 5.74
6 5.52
7 5.55
8 5.42
9 4.89
10 5.00
11 5.36
12 5.77
13 5.87
14 5.17
15 4.86
16 5.30
17 5.78
18 5.87
19 5.13
20 5.76
21 5.17
22 5.06
23 5.90
24 5.32
25 5.37
26 5.58
27 4.95
28 4.89
29 5.91
30 5.58
;
param cap := 
1 2.86836
2 3.35240
3 3.27214
4 4.05761
5 4.49386
6 3.76495
7 4.65167
8 4.22848
9 4.77246
10 4.91806
11 5.13728
12 5.09243
13 6.06549
14 5.86453
15 6.10875
16 0.16413
17 0.47142
18 0.66846
19 0.49612
20 0.75951
21 0.78174
22 0.86632
23 1.39223
24 1.37203
25 2.06593
26 1.92982
27 2.78894
28 2.08919
29 2.55870
30 2.74771
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
