# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.21
2 5.03
3 5.11
4 5.93
5 5.68
6 5.45
7 5.84
8 5.50
9 4.99
10 5.04
11 5.90
12 5.46
13 5.75
14 5.37
15 5.49
16 5.89
17 5.88
18 5.44
19 4.88
20 5.12
21 5.68
22 5.65
23 5.84
24 5.91
25 5.09
26 5.26
27 5.37
28 5.71
29 5.88
30 5.88
;
param cap := 
1 3.07953
2 3.61943
3 3.38057
4 4.21346
5 3.71392
6 4.00848
7 4.22120
8 5.08225
9 4.65865
10 4.76506
11 5.03317
12 5.52372
13 6.03531
14 6.12694
15 5.61143
16 0.37562
17 0.59559
18 0.17770
19 0.38085
20 0.73669
21 1.29480
22 1.77348
23 1.37103
24 1.78567
25 1.57547
26 2.07592
27 2.03322
28 2.55706
29 2.81329
30 2.66627
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
