# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.92
2 4.88
3 5.34
4 5.15
5 5.56
6 5.77
7 5.72
8 5.66
9 5.76
10 4.95
11 5.38
12 5.79
13 5.37
14 5.88
15 5.30
16 5.04
17 5.45
18 5.28
19 5.10
20 5.31
21 5.22
22 4.90
23 5.55
24 5.28
25 5.51
26 5.87
27 4.92
28 5.50
29 5.07
30 5.59
;
param cap := 
1 3.58309
2 3.59079
3 3.49653
4 3.28865
5 3.98911
6 4.24551
7 4.08488
8 4.88557
9 5.13686
10 4.80805
11 5.09689
12 5.06210
13 5.14234
14 5.84423
15 5.84647
16 6.02826
17 0.60058
18 0.83082
19 0.99923
20 0.64524
21 1.28189
22 0.78365
23 1.34109
24 2.15919
25 2.00752
26 2.57089
27 2.67555
28 2.26383
29 2.23229
30 3.04570
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
