# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 4.98
2 5.04
3 5.73
4 5.23
5 5.31
6 5.55
7 4.98
8 5.60
9 5.01
10 4.90
11 5.83
12 5.02
13 5.87
14 5.41
15 5.50
16 5.20
17 5.20
18 5.37
19 5.31
20 5.47
21 5.01
22 5.46
23 5.55
24 4.93
25 5.88
26 4.91
27 5.38
28 5.28
29 5.49
30 5.08
;
param cap := 
1 2.88033
2 2.95826
3 3.66132
4 3.33538
5 3.81076
6 3.78523
7 4.32879
8 4.67979
9 4.35369
10 4.69583
11 5.61943
12 5.75300
13 6.15003
14 0.04812
15 5.88527
16 6.09369
17 0.37762
18 0.32273
19 0.20137
20 0.71167
21 1.31249
22 0.74835
23 1.08434
24 1.36199
25 1.96160
26 2.26527
27 1.96660
28 2.90627
29 2.26582
30 3.33720
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
