# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.18
2 5.71
3 5.05
4 5.28
5 5.27
6 5.84
7 5.10
8 5.70
9 5.22
10 5.59
11 5.59
12 5.47
13 5.44
14 5.82
15 5.76
16 5.05
17 5.58
18 5.55
19 4.94
20 5.55
21 5.11
22 5.34
23 4.93
24 5.89
25 4.89
26 5.44
27 5.94
28 5.74
29 5.86
30 5.05
;
param cap := 
1 2.85724
2 3.04113
3 3.28244
4 3.83862
5 3.85933
6 4.51665
7 4.22356
8 4.09364
9 5.09377
10 5.13450
11 4.91383
12 5.75649
13 5.49397
14 6.06797
15 5.93097
16 5.88856
17 0.61273
18 0.20062
19 0.28775
20 0.51476
21 0.81715
22 1.62519
23 1.68712
24 1.50141
25 1.82958
26 2.30100
27 2.40561
28 2.51184
29 2.61201
30 2.46427
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
