# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.45
2 5.85
3 5.44
4 5.22
5 5.68
6 5.79
7 5.81
8 4.95
9 5.63
10 5.83
11 5.57
12 5.80
13 5.90
14 5.00
15 5.15
16 5.60
17 5.44
18 5.63
19 5.86
20 5.92
21 5.17
22 5.65
23 5.70
24 5.43
25 5.82
26 5.56
27 5.63
28 5.72
29 5.79
30 4.93
31 5.41
32 5.11
33 4.95
34 5.80
35 5.59
36 5.10
37 5.09
38 5.34
39 5.60
40 5.10
;
param cap := 
1 2.65195
2 3.14726
3 3.17735
4 3.52393
5 3.50517
6 3.45494
7 3.64995
8 4.00889
9 4.05083
10 4.63721
11 4.47201
12 4.61386
13 4.64230
14 5.37307
15 5.46526
16 5.01682
17 5.81478
18 6.04381
19 6.24646
20 6.22595
21 0.43873
22 0.34329
23 0.67066
24 0.35734
25 0.21027
26 0.56017
27 0.62544
28 1.47676
29 1.44502
30 0.98003
31 1.66603
32 2.07905
33 1.77543
34 2.21798
35 1.93690
36 2.85042
37 2.03910
38 2.39046
39 2.66468
40 2.71920
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
