# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.23
2 5.82
3 5.13
4 5.06
5 5.52
6 5.49
7 5.73
8 5.73
9 5.50
10 5.72
11 5.36
12 5.55
13 5.38
14 5.53
15 4.99
16 4.98
17 5.72
18 5.54
19 5.64
20 5.94
21 5.76
22 5.07
23 5.48
24 5.71
25 5.69
26 5.02
27 4.99
28 5.28
29 5.84
30 5.01
31 5.89
32 5.49
33 5.71
34 5.58
35 5.11
36 5.15
37 5.02
38 4.99
39 5.86
40 5.35
;
param cap := 
1 3.40102
2 3.06459
3 3.03350
4 4.06964
5 4.20018
6 3.70490
7 4.38669
8 4.26507
9 4.71706
10 4.49932
11 4.67815
12 4.43226
13 5.33423
14 4.81492
15 5.50495
16 5.92999
17 5.55848
18 6.05931
19 5.85389
20 5.94936
21 0.02071
22 6.08984
23 0.76865
24 0.28798
25 0.68465
26 0.74912
27 1.27815
28 0.77928
29 1.16475
30 1.73182
31 2.03510
32 1.99353
33 1.60887
34 2.44860
35 2.10520
36 2.34569
37 2.74705
38 2.20022
39 2.47912
40 3.23298
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
