# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.74
2 5.94
3 5.51
4 5.09
5 5.17
6 5.87
7 5.04
8 5.38
9 5.32
10 5.54
11 5.28
12 5.81
13 5.20
14 5.88
15 5.32
16 5.13
17 5.82
18 5.43
19 5.88
20 5.83
21 5.55
22 5.10
23 5.75
24 5.82
25 5.34
26 5.92
27 4.96
28 5.84
29 5.28
30 5.46
;
param cap := 
1 3.25263
2 3.04835
3 3.16037
4 3.88957
5 3.57461
6 4.48204
7 4.75259
8 4.28781
9 4.46537
10 5.16074
11 4.94603
12 5.55533
13 6.04398
14 5.42725
15 5.55088
16 0.14405
17 0.65328
18 0.47709
19 0.20959
20 0.91976
21 1.51382
22 1.23554
23 1.73593
24 1.51532
25 1.55038
26 2.05094
27 2.13678
28 2.58854
29 2.64473
30 2.73139
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
