# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.60
2 4.98
3 5.88
4 5.88
5 5.06
6 5.04
7 5.23
8 5.07
9 5.41
10 5.43
11 5.10
12 5.68
13 5.66
14 5.31
15 5.48
16 5.70
17 5.54
18 5.72
19 5.90
20 5.68
21 5.86
22 5.32
23 5.38
24 5.44
25 5.62
26 5.07
27 4.99
28 5.65
29 5.18
30 5.76
;
param cap := 
1 3.15948
2 3.59293
3 3.08780
4 3.46495
5 3.81821
6 4.31618
7 4.12586
8 4.85486
9 4.93049
10 5.26664
11 4.92975
12 5.19670
13 5.33852
14 5.43484
15 6.11825
16 6.10636
17 0.58286
18 0.41962
19 0.55514
20 1.06473
21 1.24880
22 1.04929
23 1.56718
24 2.17182
25 2.05800
26 2.21776
27 2.13988
28 2.08446
29 2.26182
30 2.61791
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
