# Random Circle Problem
param d := 0.05; 
param n := 20; 
param radius := 2.00; 
param v0 := 
1 5.61
2 5.32
3 5.05
4 5.72
5 5.05
6 5.66
7 5.42
8 5.49
9 5.21
10 5.38
11 4.88
12 5.41
13 5.60
14 5.24
15 5.89
16 5.42
17 5.91
18 5.12
19 5.00
20 5.17
;
param cap := 
1 2.78478
2 3.90930
3 4.03864
4 4.23382
5 4.57766
6 4.56036
7 5.07340
8 5.62035
9 5.78069
10 5.65831
11 0.47298
12 0.12961
13 0.29609
14 0.59321
15 1.55165
16 1.19067
17 1.68980
18 1.79776
19 2.79002
20 2.99493
;
param x0 := 
1 2.00
2 1.90
3 1.62
4 1.18
5 0.62
6 0.00
7 -0.62
8 -1.18
9 -1.62
10 -1.90
11 -2.00
12 -1.90
13 -1.62
14 -1.18
15 -0.62
16 -0.00
17 0.62
18 1.18
19 1.62
20 1.90
;
param y0 := 
1 -0.00
2 0.62
3 1.18
4 1.62
5 1.90
6 2.00
7 1.90
8 1.62
9 1.18
10 0.62
11 0.00
12 -0.62
13 -1.18
14 -1.62
15 -1.90
16 -2.00
17 -1.90
18 -1.62
19 -1.18
20 -0.62
;
