# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.86
2 5.63
3 5.91
4 4.98
5 5.65
6 5.24
7 5.28
8 5.81
9 5.56
10 5.17
11 4.98
12 5.60
13 5.64
14 5.38
15 5.83
16 5.07
17 5.52
18 5.54
19 5.51
20 5.14
21 5.63
22 5.40
23 5.78
24 5.75
25 4.87
26 5.13
27 5.20
28 5.86
29 5.68
30 5.91
;
param cap := 
1 2.68772
2 3.42751
3 3.75476
4 4.17262
5 3.47193
6 4.13409
7 4.88190
8 4.40226
9 5.05977
10 4.85170
11 5.49992
12 5.94685
13 5.82474
14 5.70087
15 6.24124
16 5.78152
17 0.73251
18 0.47101
19 0.18674
20 0.89088
21 1.23534
22 1.54194
23 1.91554
24 2.08746
25 1.87280
26 2.61781
27 1.98352
28 3.02571
29 3.16743
30 2.82616
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
