# Random Circle Problem
param d := 0.05; 
param n := 20; 
param radius := 2.00; 
param v0 := 
1 5.80
2 5.03
3 5.42
4 5.13
5 5.17
6 4.91
7 5.87
8 5.38
9 5.53
10 5.50
11 5.62
12 5.84
13 5.68
14 5.40
15 5.60
16 5.21
17 5.42
18 5.33
19 5.88
20 5.22
;
param cap := 
1 3.09158
2 3.85182
3 3.48497
4 3.58748
5 4.11238
6 4.55182
7 5.33651
8 5.60735
9 5.21265
10 5.50581
11 5.88947
12 0.54817
13 0.33718
14 0.65470
15 1.06348
16 1.47071
17 1.93886
18 2.42713
19 2.00664
20 2.44519
;
param x0 := 
1 2.00
2 1.90
3 1.62
4 1.18
5 0.62
6 0.00
7 -0.62
8 -1.18
9 -1.62
10 -1.90
11 -2.00
12 -1.90
13 -1.62
14 -1.18
15 -0.62
16 -0.00
17 0.62
18 1.18
19 1.62
20 1.90
;
param y0 := 
1 -0.00
2 0.62
3 1.18
4 1.62
5 1.90
6 2.00
7 1.90
8 1.62
9 1.18
10 0.62
11 0.00
12 -0.62
13 -1.18
14 -1.62
15 -1.90
16 -2.00
17 -1.90
18 -1.62
19 -1.18
20 -0.62
;
