# Random Circle Problem
param d := 0.05; 
param n := 30; 
param radius := 2.00; 
param v0 := 
1 5.05
2 5.17
3 5.23
4 5.34
5 5.85
6 5.21
7 5.83
8 5.11
9 5.48
10 5.68
11 5.02
12 5.27
13 5.61
14 5.30
15 5.41
16 4.92
17 5.08
18 5.21
19 5.08
20 5.01
21 5.61
22 5.36
23 5.33
24 5.88
25 5.12
26 5.47
27 5.25
28 5.39
29 5.17
30 5.79
;
param cap := 
1 3.60483
2 2.88108
3 3.25163
4 4.16826
5 3.74719
6 4.61079
7 4.47666
8 5.11449
9 5.26299
10 5.31257
11 4.83373
12 4.99643
13 5.41864
14 6.02702
15 6.03848
16 6.00582
17 6.25340
18 0.63226
19 0.19970
20 0.46070
21 1.16107
22 0.85710
23 1.52586
24 1.99352
25 2.24616
26 2.10345
27 1.84139
28 2.60271
29 2.60122
30 2.60000
;
param x0 := 
1 2.00
2 1.96
3 1.83
4 1.62
5 1.34
6 1.00
7 0.62
8 0.21
9 -0.21
10 -0.62
11 -1.00
12 -1.34
13 -1.62
14 -1.83
15 -1.96
16 -2.00
17 -1.96
18 -1.83
19 -1.62
20 -1.34
21 -1.00
22 -0.62
23 -0.21
24 0.21
25 0.62
26 1.00
27 1.34
28 1.62
29 1.83
30 1.96
;
param y0 := 
1 -0.00
2 0.42
3 0.81
4 1.18
5 1.49
6 1.73
7 1.90
8 1.99
9 1.99
10 1.90
11 1.73
12 1.49
13 1.18
14 0.81
15 0.42
16 0.00
17 -0.42
18 -0.81
19 -1.18
20 -1.49
21 -1.73
22 -1.90
23 -1.99
24 -1.99
25 -1.90
26 -1.73
27 -1.49
28 -1.18
29 -0.81
30 -0.42
;
