# Random Circle Problem
param d := 0.05; 
param n := 20; 
param radius := 2.00; 
param v0 := 
1 5.63
2 5.85
3 5.34
4 4.93
5 5.89
6 5.55
7 5.15
8 5.14
9 5.41
10 5.70
11 5.44
12 5.72
13 5.30
14 5.76
15 5.71
16 4.98
17 5.64
18 5.14
19 5.88
20 4.92
;
param cap := 
1 2.71034
2 3.52675
3 3.96663
4 4.07220
5 4.22252
6 4.48334
7 5.16356
8 5.74348
9 5.49152
10 5.55566
11 6.10928
12 0.11403
13 0.38193
14 1.21154
15 0.84847
16 1.85852
17 1.66232
18 2.13349
19 2.96861
20 2.97380
;
param x0 := 
1 2.00
2 1.90
3 1.62
4 1.18
5 0.62
6 0.00
7 -0.62
8 -1.18
9 -1.62
10 -1.90
11 -2.00
12 -1.90
13 -1.62
14 -1.18
15 -0.62
16 -0.00
17 0.62
18 1.18
19 1.62
20 1.90
;
param y0 := 
1 -0.00
2 0.62
3 1.18
4 1.62
5 1.90
6 2.00
7 1.90
8 1.62
9 1.18
10 0.62
11 0.00
12 -0.62
13 -1.18
14 -1.62
15 -1.90
16 -2.00
17 -1.90
18 -1.62
19 -1.18
20 -0.62
;
