# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.83
2 4.86
3 5.90
4 5.74
5 5.28
6 5.94
7 5.79
8 5.81
9 5.56
10 5.22
11 5.51
12 4.88
13 5.85
14 5.68
15 5.48
16 5.19
17 5.12
18 4.99
19 5.24
20 5.84
21 5.25
22 5.82
23 5.60
24 5.32
25 5.09
26 5.92
27 5.32
28 5.90
29 5.54
30 5.47
31 5.23
32 5.51
33 4.96
34 4.87
35 5.51
36 5.75
37 5.87
38 5.79
39 5.72
40 5.00
;
param cap := 
1 2.67755
2 3.28229
3 3.09715
4 3.78983
5 3.76436
6 3.99378
7 3.60417
8 4.25334
9 4.27298
10 4.41067
11 4.55336
12 5.26679
13 4.88915
14 5.11886
15 5.15190
16 5.59333
17 5.20396
18 5.99873
19 0.13716
20 6.25678
21 0.20551
22 0.20024
23 0.74867
24 0.30703
25 0.77178
26 0.29693
27 0.43165
28 1.28225
29 0.95399
30 1.75549
31 1.77145
32 1.82476
33 2.12269
34 1.95969
35 1.88358
36 2.62317
37 2.79490
38 2.64472
39 2.67863
40 3.25052
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
