# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.93
2 5.37
3 5.41
4 5.92
5 5.76
6 5.46
7 5.65
8 5.12
9 5.40
10 5.54
11 5.04
12 5.86
13 5.40
14 4.97
15 5.42
16 5.65
17 5.57
18 4.89
19 5.74
20 5.31
21 4.98
22 5.21
23 5.28
24 5.83
25 4.96
26 5.57
27 5.01
28 5.33
29 5.09
30 5.13
31 5.38
32 5.21
33 4.97
34 5.00
35 5.02
36 5.94
37 5.33
38 5.18
39 5.69
40 5.12
;
param cap := 
1 3.26672
2 3.36634
3 3.08155
4 3.47513
5 4.18902
6 3.43456
7 3.62618
8 4.15491
9 4.72551
10 4.87732
11 4.76455
12 4.76521
13 5.52535
14 5.63244
15 5.48544
16 5.61560
17 5.16701
18 5.74681
19 5.99656
20 0.08490
21 0.25118
22 6.00073
23 0.79607
24 0.36933
25 0.96631
26 0.59813
27 1.40941
28 1.22166
29 0.86698
30 1.63654
31 1.61691
32 1.98751
33 1.53683
34 2.29440
35 1.79371
36 2.34117
37 2.84631
38 2.68246
39 3.17529
40 2.50792
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
