# Random Circle Problem
param d := 0.05; 
param n := 40; 
param radius := 2.00; 
param v0 := 
1 5.86
2 5.28
3 5.76
4 5.10
5 5.07
6 5.22
7 5.23
8 5.63
9 5.00
10 5.89
11 5.07
12 5.50
13 5.03
14 5.22
15 4.92
16 5.77
17 5.49
18 5.58
19 4.87
20 5.11
21 5.19
22 5.20
23 5.74
24 5.85
25 5.84
26 5.06
27 5.61
28 5.81
29 5.11
30 5.34
31 5.72
32 5.35
33 5.42
34 5.09
35 4.90
36 5.87
37 4.87
38 5.76
39 5.04
40 5.06
;
param cap := 
1 2.62689
2 3.11670
3 3.33303
4 3.24922
5 3.87600
6 3.97631
7 4.34530
8 3.97603
9 4.42046
10 4.05311
11 5.06470
12 4.74602
13 5.01391
14 4.98387
15 5.54361
16 5.25401
17 5.51632
18 5.82570
19 5.69296
20 0.10963
21 0.15126
22 0.02439
23 6.24116
24 0.24167
25 0.72627
26 0.66540
27 0.74162
28 1.53240
29 1.20788
30 1.66068
31 1.68981
32 1.89062
33 2.40694
34 1.71719
35 2.57388
36 2.75849
37 2.38592
38 3.03654
39 2.50832
40 3.03363
;
param x0 := 
1 2.00
2 1.98
3 1.90
4 1.78
5 1.62
6 1.41
7 1.18
8 0.91
9 0.62
10 0.31
11 0.00
12 -0.31
13 -0.62
14 -0.91
15 -1.18
16 -1.41
17 -1.62
18 -1.78
19 -1.90
20 -1.98
21 -2.00
22 -1.98
23 -1.90
24 -1.78
25 -1.62
26 -1.41
27 -1.18
28 -0.91
29 -0.62
30 -0.31
31 -0.00
32 0.31
33 0.62
34 0.91
35 1.18
36 1.41
37 1.62
38 1.78
39 1.90
40 1.98
;
param y0 := 
1 -0.00
2 0.31
3 0.62
4 0.91
5 1.18
6 1.41
7 1.62
8 1.78
9 1.90
10 1.98
11 2.00
12 1.98
13 1.90
14 1.78
15 1.62
16 1.41
17 1.18
18 0.91
19 0.62
20 0.31
21 0.00
22 -0.31
23 -0.62
24 -0.91
25 -1.18
26 -1.41
27 -1.62
28 -1.78
29 -1.90
30 -1.98
31 -2.00
32 -1.98
33 -1.90
34 -1.78
35 -1.62
36 -1.41
37 -1.18
38 -0.91
39 -0.62
40 -0.31
;
