# Random Circle Problem;
param radius := 2;
param nf := 5;
param n := 100;
param d := 0.05;
param v0 := 
1	4.07
2	4.07
3	4.06
4	3.97
5	3.91
6	3.97
7	3.92
8	3.99
9	3.97
10	3.93
11	4.06
12	4.06
13	4.03
14	3.97
15	3.93
16	4.05
17	3.97
18	3.90
19	3.93
20	3.96
21	4.00
22	4.09
23	3.96
24	3.96
25	4.03
26	3.98
27	3.99
28	4.02
29	3.95
30	4.00
31	4.08
32	4.06
33	4.09
34	4.01
35	4.02
36	3.93
37	4.05
38	3.99
39	4.09
40	4.07
41	4.06
42	3.93
43	4.01
44	4.02
45	3.95
46	4.09
47	4.03
48	4.01
49	3.99
50	4.05
51	4.05
52	4.09
53	4.00
54	4.08
55	3.96
56	3.94
57	4.08
58	3.97
59	3.98
60	4.00
61	3.99
62	4.09
63	4.06
64	4.07
65	3.97
66	4.04
67	4.05
68	3.97
69	4.08
70	3.93
71	4.09
72	3.99
73	3.99
74	4.07
75	4.08
76	4.08
77	4.02
78	4.02
79	4.01
80	3.95
81	3.98
82	4.03
83	4.09
84	3.98
85	3.98
86	4.09
87	4.03
88	4.00
89	4.05
90	3.94
91	3.96
92	3.96
93	3.94
94	3.93
95	3.96
96	4.04
97	3.93
98	3.94
99	4.01
100	3.94
;
param cap := 
1	3.15
2	3.56
3	3.21
4	3.66
5	3.09
6	3.75
7	3.45
8	4.02
9	3.21
10	3.20
11	3.47
12	4.17
13	4.23
14	3.81
15	3.86
16	3.83
17	4.58
18	4.20
19	4.58
20	3.99
21	4.31
22	4.60
23	5.02
24	4.84
25	4.43
26	5.21
27	4.63
28	4.92
29	4.90
30	4.56
31	5.11
32	5.44
33	5.55
34	5.41
35	5.15
36	4.88
37	5.86
38	5.02
39	5.77
40	5.88
41	5.21
42	6.01
43	5.40
44	5.89
45	5.84
46	0.01
47	6.27
48	6.25
49	0.40
50	0.33
51	5.97
52	0.38
53	6.19
54	6.24
55	0.32
56	0.02
57	0.89
58	0.10
59	6.27
60	0.98
61	0.92
62	0.74
63	1.19
64	0.73
65	1.17
66	0.80
67	1.12
68	1.06
69	1.61
70	1.19
71	1.77
72	1.61
73	1.01
74	1.27
75	1.50
76	2.06
77	1.32
78	1.52
79	1.49
80	1.46
81	1.71
82	1.76
83	1.60
84	1.84
85	2.65
86	1.74
87	2.49
88	2.27
89	2.78
90	2.95
91	2.36
92	2.70
93	2.92
94	3.12
95	2.92
96	2.33
97	2.48
98	2.51
99	3.30
100	3.45
;
param l0 := 
1	3
2	4
3	4
4	1
5	5
6	3
7	4
8	3
9	2
10	4
11	1
12	4
13	4
14	4
15	2
16	5
17	3
18	4
19	3
20	5
21	1
22	3
23	5
24	1
25	1
26	3
27	2
28	5
29	3
30	5
31	1
32	1
33	4
34	3
35	2
36	2
37	2
38	5
39	3
40	2
41	3
42	3
43	4
44	2
45	2
46	5
47	1
48	5
49	3
50	5
51	3
52	3
53	2
54	3
55	2
56	1
57	5
58	2
59	2
60	4
61	3
62	3
63	4
64	4
65	4
66	2
67	5
68	5
69	4
70	2
71	3
72	1
73	1
74	5
75	5
76	4
77	4
78	1
79	3
80	2
81	4
82	1
83	3
84	5
85	3
86	1
87	2
88	4
89	1
90	3
91	1
92	5
93	1
94	1
95	5
96	2
97	2
98	5
99	3
100	4
;
