# Random Circle Problem;
param radius := 2;
param nf := 5;
param n := 50;
param d := 0.05;
param v0 := 
1	3.95
2	3.97
3	4.00
4	4.04
5	4.07
6	3.95
7	4.00
8	4.02
9	3.96
10	3.96
11	4.07
12	3.93
13	4.02
14	4.01
15	4.00
16	4.05
17	3.93
18	4.00
19	3.98
20	3.91
21	3.94
22	4.05
23	4.07
24	4.08
25	3.92
26	3.94
27	4.07
28	4.06
29	4.05
30	3.99
31	4.01
32	4.00
33	3.94
34	4.04
35	4.08
36	4.06
37	4.06
38	4.07
39	3.91
40	4.03
41	3.96
42	4.00
43	4.04
44	4.10
45	3.95
46	4.06
47	4.04
48	4.09
49	3.98
50	4.05
;
param cap := 
1	2.99
2	3.13
3	2.87
4	3.48
5	3.81
6	3.78
7	4.37
8	3.95
9	4.52
10	4.12
11	4.28
12	4.88
13	4.37
14	4.54
15	4.49
16	4.70
17	4.71
18	5.77
19	4.94
20	5.13
21	5.36
22	6.11
23	5.91
24	5.87
25	0.02
26	6.17
27	0.16
28	0.26
29	6.28
30	0.88
31	0.35
32	0.60
33	1.02
34	1.52
35	1.46
36	1.67
37	1.70
38	1.14
39	1.31
40	2.12
41	1.50
42	1.60
43	1.94
44	1.76
45	2.17
46	2.58
47	2.87
48	3.05
49	2.90
50	3.09
;
param l0 := 
1	5
2	2
3	2
4	4
5	5
6	1
7	2
8	3
9	1
10	2
11	1
12	2
13	5
14	5
15	5
16	4
17	5
18	5
19	1
20	2
21	2
22	5
23	2
24	5
25	1
26	3
27	5
28	3
29	1
30	4
31	3
32	3
33	4
34	4
35	3
36	4
37	3
38	5
39	1
40	5
41	3
42	5
43	2
44	5
45	2
46	2
47	3
48	4
49	2
50	3
;
