# Random Circle Problem;
param radius := 2;
param nf := 5;
param n := 100;
param d := 0.05;
param v0 := 
1	4.00
2	4.07
3	4.07
4	3.96
5	4.04
6	3.97
7	4.09
8	3.94
9	3.91
10	4.03
11	3.94
12	3.95
13	4.07
14	3.98
15	4.06
16	4.08
17	3.97
18	4.10
19	4.05
20	4.08
21	4.09
22	3.94
23	3.95
24	3.90
25	4.03
26	4.00
27	3.92
28	3.90
29	4.06
30	3.97
31	3.93
32	4.08
33	4.08
34	3.91
35	3.95
36	4.01
37	3.91
38	4.09
39	4.01
40	4.05
41	3.99
42	3.91
43	4.04
44	4.10
45	4.10
46	3.91
47	4.02
48	4.00
49	3.92
50	3.90
51	4.07
52	3.93
53	3.94
54	3.99
55	4.01
56	4.09
57	3.91
58	3.96
59	4.05
60	3.99
61	4.02
62	3.98
63	3.98
64	4.06
65	3.97
66	4.00
67	3.94
68	3.92
69	4.06
70	3.92
71	3.99
72	4.03
73	4.03
74	3.96
75	3.95
76	3.98
77	3.96
78	4.04
79	3.97
80	3.92
81	4.08
82	4.02
83	3.91
84	4.10
85	4.03
86	4.02
87	4.01
88	3.92
89	3.94
90	3.97
91	3.99
92	4.07
93	3.93
94	4.08
95	4.04
96	4.06
97	4.02
98	4.03
99	4.06
100	3.94
;
param cap := 
1	3.19
2	3.68
3	3.07
4	3.52
5	3.07
6	3.33
7	3.03
8	4.09
9	3.51
10	3.68
11	3.46
12	3.36
13	4.10
14	3.62
15	3.77
16	4.34
17	4.38
18	3.96
19	4.66
20	3.85
21	4.14
22	4.38
23	4.02
24	4.72
25	4.93
26	4.87
27	4.51
28	4.86
29	4.76
30	4.61
31	5.20
32	4.78
33	5.42
34	5.40
35	5.69
36	5.48
37	4.94
38	5.48
39	5.95
40	5.20
41	6.12
42	5.61
43	6.18
44	0.00
45	5.68
46	6.11
47	0.11
48	0.24
49	0.33
50	0.15
51	0.41
52	0.46
53	0.05
54	0.31
55	0.54
56	0.23
57	0.67
58	0.57
59	0.34
60	0.88
61	0.59
62	1.04
63	1.11
64	0.62
65	0.62
66	1.38
67	0.69
68	0.62
69	0.76
70	1.33
71	1.45
72	0.87
73	1.04
74	1.07
75	1.99
76	1.90
77	1.95
78	1.45
79	2.07
80	2.16
81	1.51
82	1.56
83	2.09
84	1.81
85	2.54
86	2.09
87	2.57
88	2.45
89	1.96
90	2.55
91	2.79
92	2.27
93	2.22
94	2.82
95	2.82
96	2.94
97	2.97
98	2.59
99	2.51
100	3.37
;
param l0 := 
1	2
2	5
3	4
4	1
5	4
6	5
7	4
8	1
9	2
10	1
11	1
12	5
13	1
14	4
15	1
16	1
17	3
18	5
19	1
20	5
21	2
22	4
23	2
24	3
25	3
26	2
27	3
28	1
29	3
30	4
31	3
32	2
33	5
34	1
35	2
36	2
37	5
38	2
39	1
40	1
41	4
42	3
43	5
44	2
45	5
46	4
47	2
48	4
49	5
50	3
51	4
52	3
53	2
54	5
55	1
56	4
57	1
58	5
59	3
60	1
61	1
62	4
63	2
64	2
65	5
66	1
67	1
68	1
69	5
70	4
71	1
72	1
73	2
74	1
75	2
76	1
77	4
78	3
79	2
80	2
81	2
82	3
83	1
84	3
85	4
86	4
87	4
88	3
89	2
90	4
91	1
92	1
93	4
94	1
95	2
96	4
97	2
98	3
99	4
100	2
;
