# Random Circle Problem;
param radius := 2;
param nf := 5;
param n := 50;
param d := 0.05;
param v0 := 
1	3.99
2	4.08
3	3.92
4	3.91
5	3.96
6	3.97
7	4.02
8	4.02
9	3.91
10	4.08
11	3.94
12	3.93
13	3.93
14	3.94
15	3.93
16	4.09
17	3.92
18	4.09
19	4.08
20	4.01
21	4.03
22	3.92
23	3.97
24	4.02
25	4.01
26	3.99
27	4.09
28	4.10
29	4.00
30	3.98
31	4.05
32	4.05
33	3.99
34	4.06
35	4.06
36	3.92
37	3.90
38	3.99
39	4.00
40	3.96
41	3.96
42	3.93
43	4.07
44	3.97
45	3.92
46	3.91
47	4.07
48	4.00
49	4.08
50	4.01
;
param cap := 
1	2.82
2	3.20
3	3.80
4	3.83
5	4.10
6	3.65
7	3.55
8	3.95
9	4.39
10	3.85
11	4.38
12	5.01
13	4.79
14	4.44
15	5.23
16	4.86
17	5.16
18	5.39
19	5.64
20	5.98
21	5.45
22	6.15
23	5.40
24	5.86
25	6.25
26	0.47
27	0.01
28	0.67
29	0.38
30	0.13
31	0.79
32	0.49
33	0.52
34	1.34
35	1.51
36	0.97
37	1.23
38	1.26
39	1.51
40	1.45
41	2.21
42	1.56
43	2.13
44	2.54
45	2.37
46	2.44
47	2.16
48	2.26
49	3.28
50	2.84
;
param l0 := 
1	1
2	3
3	1
4	3
5	4
6	2
7	5
8	4
9	4
10	4
11	1
12	3
13	5
14	3
15	3
16	2
17	2
18	2
19	1
20	5
21	2
22	5
23	5
24	3
25	2
26	3
27	4
28	1
29	4
30	5
31	1
32	1
33	2
34	1
35	4
36	1
37	1
38	1
39	2
40	3
41	2
42	5
43	3
44	3
45	5
46	4
47	2
48	5
49	1
50	5
;
