# Random Circle Problem;
param radius := 2;
param nf := 5;
param n := 100;
param d := 0.05;
param v0 := 
1	4.02
2	3.97
3	4.09
4	3.93
5	4.07
6	3.92
7	4.07
8	3.94
9	4.02
10	3.94
11	3.92
12	4.01
13	3.93
14	3.96
15	3.92
16	3.92
17	4.06
18	4.09
19	4.02
20	3.94
21	4.09
22	4.04
23	4.00
24	3.91
25	3.98
26	3.94
27	3.97
28	4.08
29	4.07
30	4.01
31	4.08
32	3.92
33	3.95
34	3.95
35	3.95
36	3.99
37	3.90
38	4.01
39	3.91
40	4.06
41	4.10
42	3.98
43	3.99
44	4.07
45	4.04
46	4.02
47	4.06
48	4.09
49	3.90
50	3.94
51	4.07
52	3.91
53	3.96
54	3.94
55	4.07
56	3.97
57	3.96
58	3.95
59	4.07
60	3.96
61	3.99
62	4.02
63	3.99
64	3.98
65	3.92
66	3.95
67	3.94
68	4.07
69	3.94
70	4.05
71	3.97
72	4.03
73	3.97
74	3.91
75	3.96
76	3.98
77	3.96
78	4.02
79	3.98
80	3.93
81	3.96
82	4.00
83	4.04
84	4.03
85	3.93
86	3.95
87	4.01
88	3.91
89	4.05
90	3.96
91	3.91
92	4.06
93	4.06
94	4.08
95	4.05
96	3.95
97	4.00
98	4.00
99	4.02
100	4.01
;
param cap := 
1	3.63
2	3.70
3	3.68
4	3.63
5	3.86
6	3.04
7	3.91
8	3.38
9	3.76
10	3.57
11	3.43
12	4.26
13	4.39
14	4.24
15	3.57
16	4.25
17	3.76
18	3.95
19	4.67
20	4.36
21	4.68
22	4.57
23	5.02
24	4.74
25	4.90
26	4.72
27	5.06
28	5.10
29	4.97
30	5.43
31	4.96
32	4.94
33	4.93
34	5.34
35	5.06
36	5.81
37	5.12
38	5.44
39	5.47
40	5.98
41	5.57
42	6.09
43	5.79
44	6.15
45	5.47
46	5.68
47	5.52
48	5.80
49	5.94
50	6.01
51	0.01
52	0.47
53	6.21
54	6.01
55	0.15
56	0.61
57	0.02
58	0.07
59	0.72
60	0.96
61	0.90
62	0.80
63	0.28
64	0.64
65	0.46
66	0.56
67	0.59
68	1.44
69	0.65
70	1.53
71	0.83
72	1.28
73	1.00
74	1.87
75	1.36
76	1.27
77	1.83
78	1.27
79	2.12
80	1.87
81	1.61
82	1.86
83	1.97
84	2.19
85	1.76
86	2.65
87	2.20
88	1.86
89	2.25
90	2.71
91	2.41
92	2.90
93	2.50
94	2.34
95	2.54
96	2.40
97	2.79
98	2.59
99	3.28
100	2.77
;
param l0 := 
1	3
2	4
3	2
4	5
5	1
6	5
7	4
8	4
9	5
10	2
11	5
12	1
13	4
14	3
15	3
16	1
17	4
18	3
19	4
20	1
21	1
22	2
23	3
24	4
25	2
26	3
27	1
28	2
29	5
30	2
31	4
32	1
33	4
34	3
35	2
36	5
37	5
38	5
39	4
40	5
41	5
42	1
43	2
44	5
45	3
46	5
47	1
48	4
49	4
50	1
51	1
52	4
53	4
54	3
55	3
56	2
57	1
58	5
59	1
60	1
61	4
62	1
63	3
64	1
65	1
66	4
67	1
68	2
69	5
70	5
71	3
72	1
73	5
74	4
75	3
76	3
77	4
78	4
79	5
80	1
81	5
82	2
83	4
84	1
85	3
86	1
87	4
88	1
89	2
90	1
91	3
92	1
93	4
94	4
95	5
96	3
97	2
98	5
99	3
100	2
;
