# Random Circle Problem;
param radius := 2;
param nf := 3;
param n := 150;
param d := 0.05;
param v0 := 
1	3.93
2	3.99
3	4.00
4	4.07
5	4.04
6	3.99
7	4.00
8	4.04
9	4.05
10	4.03
11	4.02
12	4.06
13	3.97
14	4.08
15	3.97
16	4.08
17	4.03
18	4.05
19	3.94
20	4.01
21	3.94
22	3.99
23	3.96
24	3.96
25	4.10
26	3.97
27	3.96
28	4.00
29	4.08
30	3.93
31	4.08
32	4.00
33	4.03
34	4.04
35	4.00
36	3.98
37	3.97
38	4.02
39	3.96
40	4.04
41	3.97
42	3.95
43	3.96
44	3.91
45	4.00
46	4.01
47	3.95
48	3.99
49	3.97
50	4.07
51	4.01
52	3.96
53	3.97
54	3.98
55	3.98
56	3.94
57	4.07
58	3.96
59	4.07
60	4.00
61	3.93
62	4.06
63	3.95
64	4.08
65	4.01
66	3.90
67	4.09
68	3.93
69	4.01
70	3.95
71	4.01
72	3.91
73	4.04
74	3.98
75	3.94
76	4.10
77	3.91
78	4.03
79	4.00
80	3.95
81	3.91
82	3.99
83	4.10
84	4.03
85	3.98
86	3.92
87	4.07
88	4.04
89	3.99
90	4.04
91	3.99
92	3.95
93	4.07
94	4.04
95	4.07
96	4.06
97	3.98
98	4.02
99	4.04
100	4.04
101	3.90
102	4.09
103	3.91
104	3.93
105	4.06
106	3.95
107	3.99
108	4.06
109	3.96
110	3.90
111	4.01
112	4.01
113	4.01
114	4.06
115	3.95
116	3.97
117	4.04
118	3.91
119	3.98
120	3.96
121	3.96
122	4.04
123	3.99
124	3.97
125	4.02
126	4.09
127	4.10
128	3.96
129	4.09
130	3.91
131	3.92
132	3.93
133	3.90
134	4.08
135	4.03
136	4.07
137	4.00
138	4.01
139	3.95
140	4.08
141	4.06
142	4.03
143	4.10
144	4.08
145	4.06
146	4.06
147	3.96
148	3.96
149	4.03
150	3.92
;
param cap := 
1	2.92
2	2.95
3	2.95
4	2.83
5	3.72
6	3.46
7	3.69
8	3.66
9	3.69
10	3.60
11	3.64
12	3.67
13	3.75
14	3.74
15	3.77
16	3.79
17	3.61
18	4.28
19	3.62
20	4.13
21	3.87
22	3.55
23	4.34
24	4.42
25	4.60
26	4.46
27	4.30
28	3.91
29	4.49
30	4.03
31	4.16
32	4.20
33	4.03
34	4.10
35	5.05
36	4.69
37	5.03
38	4.70
39	4.72
40	5.13
41	4.88
42	4.93
43	4.46
44	5.32
45	5.47
46	5.30
47	5.58
48	5.33
49	4.68
50	5.05
51	5.15
52	5.44
53	5.32
54	5.53
55	5.28
56	5.59
57	5.08
58	5.95
59	5.71
60	6.05
61	5.80
62	5.48
63	5.27
64	5.41
65	5.40
66	5.69
67	5.78
68	6.15
69	5.64
70	0.06
71	6.16
72	6.10
73	5.78
74	0.21
75	6.19
76	0.11
77	0.20
78	5.88
79	0.41
80	0.20
81	6.14
82	6.28
83	6.25
84	0.66
85	0.53
86	0.85
87	0.21
88	0.54
89	0.09
90	0.38
91	0.98
92	0.48
93	1.21
94	0.64
95	0.39
96	0.75
97	0.55
98	0.98
99	1.36
100	1.11
101	1.39
102	0.81
103	0.63
104	1.23
105	0.80
106	0.95
107	1.46
108	1.72
109	1.60
110	1.69
111	1.00
112	1.29
113	1.27
114	1.45
115	1.22
116	1.20
117	1.35
118	1.59
119	1.86
120	1.61
121	1.53
122	1.84
123	1.71
124	2.22
125	2.14
126	2.17
127	2.62
128	2.00
129	2.50
130	2.78
131	2.47
132	1.98
133	2.66
134	2.78
135	2.93
136	1.99
137	2.39
138	2.87
139	2.82
140	2.89
141	2.33
142	2.30
143	2.64
144	2.66
145	2.85
146	2.49
147	3.10
148	2.92
149	3.00
150	3.22
;
param l0 := 
1	3
2	1
3	2
4	3
5	2
6	1
7	1
8	2
9	1
10	1
11	3
12	2
13	3
14	1
15	2
16	2
17	1
18	1
19	2
20	2
21	3
22	3
23	2
24	1
25	1
26	1
27	3
28	2
29	1
30	1
31	1
32	1
33	1
34	3
35	1
36	3
37	3
38	1
39	1
40	2
41	3
42	2
43	3
44	2
45	3
46	3
47	2
48	1
49	1
50	1
51	1
52	3
53	3
54	1
55	2
56	1
57	3
58	2
59	1
60	1
61	3
62	2
63	2
64	2
65	2
66	3
67	3
68	2
69	3
70	2
71	1
72	3
73	2
74	2
75	1
76	2
77	2
78	3
79	2
80	1
81	2
82	3
83	1
84	1
85	3
86	2
87	1
88	3
89	1
90	1
91	2
92	1
93	3
94	3
95	3
96	3
97	2
98	2
99	2
100	1
101	3
102	2
103	3
104	1
105	1
106	3
107	1
108	3
109	2
110	2
111	1
112	3
113	1
114	3
115	2
116	3
117	3
118	2
119	1
120	3
121	2
122	3
123	1
124	1
125	1
126	3
127	3
128	3
129	2
130	2
131	2
132	2
133	3
134	2
135	2
136	1
137	3
138	3
139	2
140	3
141	3
142	3
143	2
144	2
145	2
146	1
147	2
148	1
149	1
150	2
;
