# Random Circle Problem;
param radius := 2;
param nf := 3;
param n := 100;
param d := 0.05;
param v0 := 
1	4.02
2	3.93
3	3.91
4	4.03
5	3.97
6	4.01
7	3.91
8	3.98
9	4.00
10	3.95
11	3.95
12	3.94
13	4.04
14	3.92
15	4.06
16	4.09
17	4.00
18	4.02
19	3.92
20	3.93
21	4.03
22	3.96
23	4.05
24	4.00
25	3.93
26	3.92
27	4.02
28	3.95
29	4.09
30	4.09
31	4.09
32	4.03
33	3.92
34	3.98
35	4.01
36	4.07
37	3.99
38	4.04
39	4.07
40	3.99
41	3.90
42	4.09
43	4.10
44	3.97
45	3.97
46	3.93
47	4.03
48	4.06
49	3.91
50	3.94
51	3.98
52	3.94
53	3.96
54	4.09
55	4.09
56	3.94
57	4.08
58	4.02
59	4.09
60	4.03
61	3.90
62	4.04
63	3.92
64	3.96
65	3.96
66	4.07
67	4.07
68	3.92
69	4.06
70	3.97
71	3.93
72	3.99
73	4.08
74	3.90
75	3.97
76	3.98
77	4.09
78	3.91
79	4.03
80	4.09
81	4.03
82	3.98
83	3.99
84	4.09
85	4.01
86	3.94
87	4.01
88	3.99
89	4.09
90	3.97
91	4.08
92	4.06
93	3.92
94	3.99
95	3.95
96	4.08
97	4.08
98	4.05
99	4.09
100	4.10
;
param cap := 
1	2.99
2	2.89
3	3.54
4	3.71
5	3.76
6	3.77
7	3.77
8	3.20
9	3.64
10	3.19
11	3.47
12	3.52
13	4.00
14	3.74
15	3.73
16	4.09
17	4.46
18	4.70
19	4.79
20	4.78
21	3.97
22	4.47
23	4.61
24	5.11
25	4.22
26	4.31
27	5.07
28	5.04
29	4.38
30	4.55
31	5.23
32	5.33
33	4.86
34	4.99
35	5.39
36	4.89
37	5.12
38	5.88
39	5.80
40	5.95
41	5.80
42	5.35
43	5.44
44	5.55
45	5.98
46	5.74
47	6.01
48	0.33
49	0.21
50	0.06
51	6.01
52	0.08
53	5.95
54	0.21
55	0.76
56	6.24
57	0.68
58	6.23
59	0.84
60	0.93
61	0.56
62	0.79
63	0.92
64	0.41
65	1.31
66	0.90
67	0.50
68	0.83
69	1.14
70	1.61
71	1.54
72	1.52
73	1.58
74	0.98
75	1.29
76	2.06
77	1.50
78	1.65
79	1.41
80	2.29
81	1.98
82	1.71
83	1.83
84	1.92
85	1.69
86	2.39
87	1.92
88	2.26
89	2.52
90	2.80
91	2.90
92	2.71
93	2.76
94	3.08
95	2.44
96	2.77
97	2.63
98	3.10
99	3.44
100	2.86
;
param l0 := 
1	1
2	3
3	2
4	1
5	3
6	3
7	2
8	3
9	3
10	1
11	2
12	1
13	3
14	3
15	3
16	3
17	1
18	2
19	2
20	1
21	1
22	1
23	3
24	1
25	1
26	1
27	1
28	2
29	3
30	3
31	3
32	3
33	1
34	2
35	3
36	3
37	1
38	2
39	1
40	1
41	2
42	2
43	2
44	1
45	2
46	1
47	1
48	3
49	1
50	1
51	2
52	3
53	3
54	2
55	1
56	1
57	2
58	1
59	3
60	2
61	1
62	1
63	3
64	1
65	3
66	3
67	2
68	1
69	3
70	1
71	1
72	3
73	2
74	1
75	3
76	3
77	1
78	3
79	2
80	3
81	2
82	1
83	1
84	1
85	3
86	2
87	2
88	2
89	3
90	2
91	1
92	2
93	2
94	3
95	1
96	2
97	1
98	1
99	2
100	1
;
