# Random Circle Problem;
param radius := 2;
param nf := 3;
param n := 150;
param d := 0.05;
param v0 := 
1	4.03
2	4.03
3	3.98
4	3.96
5	4.00
6	3.98
7	4.09
8	3.98
9	3.95
10	3.98
11	3.91
12	3.94
13	4.00
14	3.94
15	3.96
16	3.96
17	4.04
18	4.03
19	3.95
20	4.04
21	3.93
22	4.06
23	4.07
24	4.01
25	4.01
26	4.03
27	3.99
28	4.04
29	3.97
30	4.01
31	4.07
32	4.03
33	4.06
34	3.94
35	4.05
36	4.02
37	4.00
38	4.03
39	4.07
40	4.09
41	4.02
42	3.98
43	3.97
44	4.04
45	3.94
46	4.05
47	3.99
48	3.92
49	4.00
50	3.92
51	4.00
52	4.08
53	4.04
54	4.01
55	3.93
56	4.04
57	4.08
58	4.08
59	3.91
60	4.06
61	3.94
62	3.97
63	4.10
64	4.00
65	4.04
66	3.91
67	4.02
68	4.09
69	3.97
70	4.02
71	3.91
72	4.07
73	3.97
74	4.03
75	4.02
76	4.08
77	4.03
78	3.92
79	4.00
80	3.92
81	4.04
82	3.91
83	4.07
84	4.09
85	3.93
86	4.06
87	4.08
88	3.97
89	4.02
90	4.04
91	3.96
92	3.92
93	4.02
94	4.01
95	4.04
96	3.97
97	4.05
98	4.07
99	4.07
100	4.08
101	4.08
102	4.00
103	3.98
104	4.10
105	3.98
106	4.04
107	3.91
108	4.02
109	4.06
110	4.07
111	4.05
112	4.09
113	3.99
114	4.00
115	3.94
116	3.96
117	4.08
118	4.02
119	3.96
120	3.91
121	4.02
122	3.97
123	4.03
124	3.95
125	3.96
126	4.03
127	4.06
128	4.01
129	4.00
130	4.07
131	3.99
132	4.02
133	3.97
134	4.01
135	3.99
136	4.04
137	4.09
138	3.96
139	4.01
140	4.02
141	4.09
142	3.96
143	4.01
144	4.10
145	3.98
146	3.92
147	3.96
148	3.96
149	4.04
150	3.92
;
param cap := 
1	3.05
2	2.86
3	3.29
4	3.27
5	2.79
6	3.65
7	3.50
8	3.39
9	3.99
10	3.98
11	3.65
12	3.11
13	3.63
14	3.38
15	4.11
16	3.77
17	3.42
18	3.87
19	4.04
20	3.64
21	3.99
22	4.49
23	4.22
24	4.00
25	3.88
26	4.44
27	4.10
28	3.80
29	4.38
30	3.95
31	4.60
32	4.59
33	4.03
34	4.58
35	4.27
36	4.86
37	4.15
38	4.53
39	5.13
40	5.29
41	5.20
42	4.71
43	4.52
44	5.34
45	5.29
46	4.62
47	4.69
48	4.65
49	5.41
50	5.08
51	4.94
52	5.77
53	5.25
54	5.16
55	5.24
56	5.47
57	5.44
58	5.97
59	5.27
60	5.93
61	5.95
62	6.11
63	6.00
64	6.12
65	5.52
66	5.68
67	5.70
68	5.56
69	5.82
70	0.12
71	6.17
72	5.84
73	5.73
74	5.73
75	6.14
76	0.47
77	6.21
78	0.47
79	0.37
80	5.96
81	6.22
82	6.05
83	0.35
84	0.00
85	0.18
86	0.69
87	0.98
88	0.73
89	0.20
90	0.47
91	1.11
92	0.58
93	0.42
94	1.20
95	1.00
96	0.44
97	0.99
98	0.87
99	1.02
100	1.17
101	1.53
102	0.65
103	1.10
104	1.02
105	1.44
106	1.14
107	0.98
108	1.81
109	1.49
110	1.89
111	1.92
112	1.51
113	2.06
114	1.48
115	1.98
116	1.39
117	1.48
118	2.13
119	1.99
120	2.06
121	1.82
122	2.26
123	2.11
124	2.40
125	1.63
126	1.59
127	2.63
128	2.45
129	2.55
130	2.77
131	2.59
132	2.86
133	2.61
134	2.01
135	2.68
136	2.45
137	2.29
138	2.48
139	2.70
140	2.16
141	2.93
142	2.27
143	2.65
144	2.37
145	2.67
146	3.01
147	3.50
148	2.65
149	2.88
150	3.18
;
param l0 := 
1	2
2	3
3	1
4	2
5	1
6	1
7	3
8	1
9	2
10	2
11	2
12	2
13	2
14	2
15	3
16	2
17	3
18	1
19	2
20	2
21	2
22	2
23	2
24	2
25	1
26	1
27	2
28	2
29	2
30	2
31	2
32	3
33	1
34	3
35	3
36	1
37	1
38	3
39	3
40	3
41	2
42	3
43	3
44	2
45	2
46	2
47	1
48	2
49	3
50	3
51	2
52	3
53	1
54	1
55	3
56	2
57	2
58	2
59	2
60	3
61	3
62	1
63	1
64	2
65	1
66	2
67	3
68	3
69	2
70	3
71	3
72	2
73	1
74	3
75	2
76	3
77	2
78	3
79	3
80	3
81	3
82	3
83	2
84	3
85	1
86	1
87	3
88	3
89	1
90	1
91	1
92	3
93	1
94	3
95	2
96	2
97	1
98	3
99	2
100	3
101	1
102	2
103	2
104	3
105	3
106	3
107	2
108	1
109	2
110	3
111	2
112	2
113	1
114	2
115	3
116	1
117	2
118	2
119	2
120	2
121	2
122	3
123	3
124	2
125	2
126	3
127	1
128	1
129	1
130	1
131	1
132	2
133	2
134	1
135	3
136	1
137	3
138	1
139	2
140	3
141	2
142	2
143	1
144	2
145	1
146	1
147	3
148	1
149	3
150	3
;
